Map_Seed,Overlap_Factor,Algorithm,Drone_ID,Final_State,Speed_m_s,Jerk_m2_s5,Miss_Distance_m,Energy_Joules,Flight_Time_s,Coverage_pct
42,0.3,Normal,Drone 0,Success,1.2744,1999.571,3.6659,3942.9,38.75,99.17
42,0.3,Normal,Drone 1,Success,1.4677,2130.7366,3.8919,3894.48,38.25,99.17
42,0.3,Normal,Drone 2,Success,1.1404,2095.8298,4.0066,3834.88,37.5,99.17
42,0.3,Normal,Drone 3,Success,1.5463,2183.3532,3.8188,3607.76,35.2,99.17
42,0.3,Normal,Drone 4,Success,1.2987,1570.7106,4.0036,2992.58,29.3,99.17
42,0.3,Early,Drone 0,Success,1.7995,1934.0895,3.6764,3324.16,32.4,98.73
42,0.3,Early,Drone 1,Success,2.0973,2079.7096,3.9009,3322.59,32.05,98.73
42,0.3,Early,Drone 2,Success,1.8111,2075.8122,4.0172,3340.72,32.2,98.73
42,0.3,Early,Drone 3,Success,2.1886,2066.3994,3.8279,3325.68,30.3,98.73
42,0.3,Early,Drone 4,Success,2.0901,1533.4546,4.0143,3279.99,24.55,98.73
84,0.3,Normal,Drone 0,Success,1.3286,2085.4421,3.8894,4039.46,39.55,99.76
84,0.3,Normal,Drone 1,Success,1.2135,1617.3086,4.003,3204.2,31.3,99.76
84,0.3,Normal,Drone 2,Success,1.4028,2291.6257,3.946,4097.47,39.75,99.76
84,0.3,Normal,Drone 3,Success,1.3562,1329.813,3.7469,2907.65,28.8,99.76
84,0.3,Normal,Drone 4,Success,1.3812,2493.575,3.7784,4088.18,40.15,99.76
84,0.3,Early,Drone 0,Success,1.9404,2081.0231,3.9008,3552.15,34.25,99.65
84,0.3,Early,Drone 1,Success,1.8663,1552.2861,4.0097,3515.36,27.5,99.65
84,0.3,Early,Drone 2,Success,2.027,2370.9821,3.9579,3589.29,34.6,99.65
84,0.3,Early,Drone 3,Success,1.8856,1280.094,3.7554,3463.88,24.3,99.65
84,0.3,Early,Drone 4,Success,2.2787,2517.8952,3.7651,3545.52,32.85,99.65
79,0.3,Normal,Drone 0,Success,1.1606,1463.0585,4.0033,2976.58,29.05,99.73
79,0.3,Normal,Drone 1,Success,1.5524,1926.3417,3.8907,3326.03,32.7,99.73
79,0.3,Normal,Drone 2,Success,1.1315,1570.6818,3.6881,3423.55,33.6,99.73
79,0.3,Normal,Drone 3,Success,1.365,2205.1096,3.9028,3956.53,38.9,99.73
79,0.3,Normal,Drone 4,Success,1.3698,2410.9025,3.8263,4227.33,41.4,99.73
79,0.3,Early,Drone 0,Success,1.8486,1535.1944,4.014,3626.53,25.1,99.7
79,0.3,Early,Drone 1,Success,2.2477,1995.2479,3.8976,3615.23,27.8,99.7
79,0.3,Early,Drone 2,Success,1.8884,1591.8804,3.6872,3635.34,28.05,99.7
79,0.3,Early,Drone 3,Success,1.9186,2193.0587,3.9147,3654.01,32.25,99.7
79,0.3,Early,Drone 4,Success,1.9736,2377.4706,3.8302,3673.67,35.8,99.7
32,0.3,Normal,Drone 0,Success,1.1303,1753.577,4.0052,3839.29,37.6,99.18
32,0.3,Normal,Drone 1,Success,1.3496,1711.3428,3.7091,3257.59,31.95,99.18
32,0.3,Normal,Drone 2,Success,0.9099,1610.5815,4.0073,3634.53,35.45,99.18
32,0.3,Normal,Drone 3,Success,1.6693,2155.5791,4.0039,3961.68,38.85,99.18
32,0.3,Normal,Drone 4,Success,1.4608,2230.909,3.906,4520.92,44.0,99.18
32,0.3,Early,Drone 0,Success,1.7355,1709.7761,4.0151,4004.44,32.85,99.12
32,0.3,Early,Drone 1,Success,1.9922,1698.7449,3.7237,3962.19,27.1,99.12
32,0.3,Early,Drone 2,Success,1.5729,1659.5414,4.0185,4002.16,30.4,99.12
32,0.3,Early,Drone 3,Success,2.3249,2109.7693,4.0124,4003.95,33.15,99.12
32,0.3,Early,Drone 4,Success,1.6852,2284.4177,3.9202,4076.41,39.35,99.12
25,0.3,Normal,Drone 0,Success,1.845,1989.6865,3.7743,3446.89,33.75,99.44
25,0.3,Normal,Drone 1,Success,1.5085,1902.814,3.743,4164.57,40.75,99.44
25,0.3,Normal,Drone 2,Success,1.1686,2183.634,4.0057,3996.16,39.2,99.44
25,0.3,Normal,Drone 3,Success,1.5911,1510.7877,3.8957,2733.05,26.8,99.44
25,0.3,Normal,Drone 4,Success,1.3046,2575.8721,4.0045,3880.02,38.0,99.44
25,0.3,Early,Drone 0,Success,2.3307,1966.6126,3.7757,3578.3,28.4,99.33
25,0.3,Early,Drone 1,Success,2.2506,1763.0701,3.7347,3633.79,35.2,99.33
25,0.3,Early,Drone 2,Success,1.804,2147.2873,4.0146,3606.27,33.8,99.33
25,0.3,Early,Drone 3,Success,2.2017,1563.1624,3.9042,3536.1,22.7,99.33
25,0.3,Early,Drone 4,Success,2.257,2547.0484,4.0127,3596.71,32.05,99.33
33,0.3,Normal,Drone 0,Success,1.3268,1479.5391,4.0037,2931.53,28.7,99.56
33,0.3,Normal,Drone 1,Success,1.2852,1350.1444,4.0034,2584.15,25.15,99.56
33,0.3,Normal,Drone 2,Success,1.5508,2901.3618,3.9694,4594.53,45.0,99.56
33,0.3,Normal,Drone 3,Success,1.4398,1898.5596,3.6907,3541.89,34.8,99.56
33,0.3,Normal,Drone 4,Success,1.3173,2142.9367,3.8336,4297.89,42.2,99.56
33,0.3,Early,Drone 0,Success,2.0224,1398.2132,4.0126,3817.49,24.2,99.43
33,0.3,Early,Drone 1,Success,2.102,1303.7398,4.0133,3809.21,21.5,99.43
33,0.3,Early,Drone 2,Success,2.277,2817.7385,3.977,3903.37,37.95,99.43
33,0.3,Early,Drone 3,Success,2.2092,1796.9884,3.6538,3841.6,29.4,99.43
33,0.3,Early,Drone 4,Success,1.9107,2083.0945,3.8427,3877.13,36.3,99.43
